activity_id,mol_chembl_id,compound_name,assay_chembl_id,assay_type,assay_cell_type,assay_organism,pref_name,description,standard_type,standard_relation,standard_value,standard_units,canonical_smiles,doc_chembl_id,title,journal,year,volume,issue,first_page,last_page,doi,pubmed_id,patent_id
18124631,CHEMBL4060253,"N-(1-(2-(6-(3-(Cyclopropylmethoxy)phenoxy)pyridin-3-yl)-1,3-benzoxazol-6-yl)ethyl)acetamide",CHEMBL4027529,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 (unknown origin) at 10 uM,Inhibition,=,87.0,%,CC(=O)NC(C)c1ccc2nc(-c3ccc(Oc4cccc(OCC5CC5)c4)nc3)oc2c1,CHEMBL4024776,Discovery of Novel Selective Acetyl-CoA Carboxylase (ACC) 1 Inhibitors.,J Med Chem,2018.0,61,3,1098,1117,10.1021/acs.jmedchem.7b01547,29232514.0,
18124632,CHEMBL4101119,"N-(1-(2-(6-(3-(Cyclopropylmethoxy)phenoxy)pyridin-3-yl)-1,3-benzothiazol-5-yl)ethyl)acetamide",CHEMBL4027529,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 (unknown origin) at 10 uM,Inhibition,=,44.8,%,CC(=O)NC(C)c1ccc2sc(-c3ccc(Oc4cccc(OCC5CC5)c4)nc3)nc2c1,CHEMBL4024776,Discovery of Novel Selective Acetyl-CoA Carboxylase (ACC) 1 Inhibitors.,J Med Chem,2018.0,61,3,1098,1117,10.1021/acs.jmedchem.7b01547,29232514.0,
18124633,CHEMBL4083131,N-(1-(2-(4-(3-(Cyclopropylmethoxy)phenoxy)phenyl)-1-benzothiophen-5-yl)ethyl)acetamide,CHEMBL4027529,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 (unknown origin) at 10 uM,Inhibition,=,33.5,%,CC(=O)NC(C)c1ccc2sc(-c3ccc(Oc4cccc(OCC5CC5)c4)cc3)cc2c1,CHEMBL4024776,Discovery of Novel Selective Acetyl-CoA Carboxylase (ACC) 1 Inhibitors.,J Med Chem,2018.0,61,3,1098,1117,10.1021/acs.jmedchem.7b01547,29232514.0,
18124634,CHEMBL4062997,N-(1-(3-((4-(3-(Cyclopropylmethoxy)phenoxy)benzyl)oxy)-phenyl)ethyl)acetamide,CHEMBL4027529,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 (unknown origin) at 10 uM,Inhibition,=,0.2,%,CC(=O)NC(C)c1cccc(OCc2ccc(Oc3cccc(OCC4CC4)c3)cc2)c1,CHEMBL4024776,Discovery of Novel Selective Acetyl-CoA Carboxylase (ACC) 1 Inhibitors.,J Med Chem,2018.0,61,3,1098,1117,10.1021/acs.jmedchem.7b01547,29232514.0,
18124635,CHEMBL4090919,"N-(4-(2-(4-(3-(Cyclopropylmethoxy)phenoxy)phenyl)-1,3-oxazol-5-yl)butan-2-yl)acetamide",CHEMBL4027529,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 (unknown origin) at 10 uM,Inhibition,=,22.4,%,CC(=O)NC(C)CCc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2)o1,CHEMBL4024776,Discovery of Novel Selective Acetyl-CoA Carboxylase (ACC) 1 Inhibitors.,J Med Chem,2018.0,61,3,1098,1117,10.1021/acs.jmedchem.7b01547,29232514.0,
18124636,CHEMBL4085633,"N-((2S)-1-((2-(4-(3-(Cyclopropylmethoxy)phenoxy)phenyl)-1,3-oxazol-5-yl)oxy)propan-2-yl)acetamide",CHEMBL4027529,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 (unknown origin) at 10 uM,Inhibition,=,19.6,%,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2)o1,CHEMBL4024776,Discovery of Novel Selective Acetyl-CoA Carboxylase (ACC) 1 Inhibitors.,J Med Chem,2018.0,61,3,1098,1117,10.1021/acs.jmedchem.7b01547,29232514.0,
18124638,CHEMBL4064621,"N-((2S)-1-((2-(5-(3-(Cyclopropylmethoxy)phenoxy)pyridin-2-yl)-1,3-oxazol-5-yl)oxy)propan-2-yl)acetamide",CHEMBL4027529,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 (unknown origin) at 10 uM,Inhibition,=,2.4,%,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)cn2)o1,CHEMBL4024776,Discovery of Novel Selective Acetyl-CoA Carboxylase (ACC) 1 Inhibitors.,J Med Chem,2018.0,61,3,1098,1117,10.1021/acs.jmedchem.7b01547,29232514.0,
18124639,CHEMBL4086127,"N-((2S)-1-((2-(6-(3-(Cyclopropylmethoxy)phenoxy)pyridin-3-yl)-1,3-oxazol-5-yl)oxy)propan-2-yl)acetamide",CHEMBL4027529,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 (unknown origin) at 10 uM,Inhibition,=,26.2,%,CC(=O)N[C@@H](C)COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)nc2)o1,CHEMBL4024776,Discovery of Novel Selective Acetyl-CoA Carboxylase (ACC) 1 Inhibitors.,J Med Chem,2018.0,61,3,1098,1117,10.1021/acs.jmedchem.7b01547,29232514.0,
18124640,CHEMBL4073202,"1-((2S)-1-((2-(4-(3-(Cyclopropylmethoxy)phenoxy)phenyl)-1,3-oxazol-5-yl)oxy)propan-2-yl)urea",CHEMBL4027529,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 (unknown origin) at 10 uM,Inhibition,=,14.8,%,C[C@@H](COc1cnc(-c2ccc(Oc3cccc(OCC4CC4)c3)cc2)o1)NC(N)=O,CHEMBL4024776,Discovery of Novel Selective Acetyl-CoA Carboxylase (ACC) 1 Inhibitors.,J Med Chem,2018.0,61,3,1098,1117,10.1021/acs.jmedchem.7b01547,29232514.0,
18126754,CHEMBL2181928,"6-((2R,5R)-2-methyl-5-phenylmorpholino)-2H-pyrido[3,2-b][1,4]oxazin-3(4H)-one",CHEMBL4028155,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 (unknown origin) at 3 uM,Inhibition,<,20.0,%,C[C@@H]1CN(c2ccc3c(n2)NC(=O)CO3)[C@H](c2ccccc2)CO1,CHEMBL4024791,"Identification of Morpholino-2H-pyrido[3,2-b][1,4]oxazin-3(4H)-ones as Nonsteroidal Mineralocorticoid Antagonists.",J Med Chem,2018.0,61,3,1086,1097,10.1021/acs.jmedchem.7b01515,29300474.0,
18126755,CHEMBL4062345,"(R)-6-(3-Phenylmorpholino)-2H-benzo[b][1,4]oxazin-3(4H)-one",CHEMBL4028155,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 (unknown origin) at 3 uM,Inhibition,<,10.0,%,O=C1COc2ccc(N3CCOC[C@H]3c3ccccc3)cc2N1,CHEMBL4024791,"Identification of Morpholino-2H-pyrido[3,2-b][1,4]oxazin-3(4H)-ones as Nonsteroidal Mineralocorticoid Antagonists.",J Med Chem,2018.0,61,3,1086,1097,10.1021/acs.jmedchem.7b01515,29300474.0,
18136065,CHEMBL4067927,"7-((5-chloro-2-fluorophenyl)ethynyl)-2-(2-chloro-6-fluorophenyl)-4,4-dimethyl-1,4-dihydrochromeno[3,4-d]imidazole",CHEMBL4029868,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 in human liver microsomes at 10 uM measured after 20 mins in presence of NADPH by LC/MS/MS analysis relative to control,Inhibition,=,33.3,%,CC1(C)Oc2cc(C#Cc3cc(Cl)ccc3F)ccc2-c2[nH]c(-c3c(F)cccc3Cl)nc21,CHEMBL4028818,"Tricyclic 4,4-dimethyl-3,4-dihydrochromeno[3,4-d]imidazole derivatives as microsomal prostaglandin E2 synthase-1 (mPGES-1) inhibitors: SAR and in vivo efficacy in hyperalgesia pain model.",Bioorg Med Chem Lett,2017.0,27,11,2594,2601,10.1016/j.bmcl.2017.03.068,28400234.0,
18136066,CHEMBL4100563,"2-(4,4-dimethyl-7-((2-(trifluoromethyl)phenyl)ethynyl)-3,4-dihydrochromeno[3,4-d]imidazol-2-yl)isophthalonitrile",CHEMBL4029868,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 in human liver microsomes at 10 uM measured after 20 mins in presence of NADPH by LC/MS/MS analysis relative to control,Inhibition,=,32.0,%,CC1(C)Oc2cc(C#Cc3ccccc3C(F)(F)F)ccc2-c2nc(-c3c(C#N)cccc3C#N)[nH]c21,CHEMBL4028818,"Tricyclic 4,4-dimethyl-3,4-dihydrochromeno[3,4-d]imidazole derivatives as microsomal prostaglandin E2 synthase-1 (mPGES-1) inhibitors: SAR and in vivo efficacy in hyperalgesia pain model.",Bioorg Med Chem Lett,2017.0,27,11,2594,2601,10.1016/j.bmcl.2017.03.068,28400234.0,
18136081,CHEMBL4069833,"2-(2-Chloro-6-fluorophenyl)-4,4-dimethyl-7-(3-(trifluoromethoxy)phenyl)-1,4-dihydrochromeno-[3,4-d]imidazole",CHEMBL4029868,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 in human liver microsomes at 10 uM measured after 20 mins in presence of NADPH by LC/MS/MS analysis relative to control,Inhibition,=,45.4,%,CC1(C)Oc2cc(-c3cccc(OC(F)(F)F)c3)ccc2-c2[nH]c(-c3c(F)cccc3Cl)nc21,CHEMBL4028818,"Tricyclic 4,4-dimethyl-3,4-dihydrochromeno[3,4-d]imidazole derivatives as microsomal prostaglandin E2 synthase-1 (mPGES-1) inhibitors: SAR and in vivo efficacy in hyperalgesia pain model.",Bioorg Med Chem Lett,2017.0,27,11,2594,2601,10.1016/j.bmcl.2017.03.068,28400234.0,
18136082,CHEMBL4103621,"2-(2-Chloro-6-fluorophenyl)-4,4-dimethyl-7-(3-(trifluoromethyl)phenyl)-1,4-dihydrochromeno[3,4-d]imidazole",CHEMBL4029868,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 in human liver microsomes at 10 uM measured after 20 mins in presence of NADPH by LC/MS/MS analysis relative to control,Inhibition,=,35.0,%,CC1(C)Oc2cc(-c3cccc(C(F)(F)F)c3)ccc2-c2[nH]c(-c3c(F)cccc3Cl)nc21,CHEMBL4028818,"Tricyclic 4,4-dimethyl-3,4-dihydrochromeno[3,4-d]imidazole derivatives as microsomal prostaglandin E2 synthase-1 (mPGES-1) inhibitors: SAR and in vivo efficacy in hyperalgesia pain model.",Bioorg Med Chem Lett,2017.0,27,11,2594,2601,10.1016/j.bmcl.2017.03.068,28400234.0,
18139177,CHEMBL432798,N-{4-[5-(4-Fluoro-phenyl)-3-methyl-2-methylsulfanyl-3H-imidazol-4-yl]-pyridin-2-yl}-acetamide,CHEMBL4030400,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 (unknown origin) at 10 uM by fluorimetric assay relative to control,Inhibition,=,46.0,%,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(C)=O)c2)n1C,CHEMBL4028848,"Discovery of N-{4-[5-(4-Fluorophenyl)-3-methyl-2-methylsulfanyl-3H-imidazol-4-yl]-pyridin-2-yl}-acetamide (CBS-3595), a Dual p38α MAPK/PDE-4 Inhibitor with Activity against TNFα-Related Diseases.",J Med Chem,2017.0,60,13,5290,5305,10.1021/acs.jmedchem.6b01647,28613871.0,
18139182,CHEMBL321494,{4-[5-(4-Fluoro-phenyl)-2-methylsulfanyl-3H-imidazol-4-yl]-pyridin-2-yl}-phenyl-amine,CHEMBL4030400,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 (unknown origin) at 10 uM by fluorimetric assay relative to control,Inhibition,=,60.0,%,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(Nc3ccccc3)c2)[nH]1,CHEMBL4028848,"Discovery of N-{4-[5-(4-Fluorophenyl)-3-methyl-2-methylsulfanyl-3H-imidazol-4-yl]-pyridin-2-yl}-acetamide (CBS-3595), a Dual p38α MAPK/PDE-4 Inhibitor with Activity against TNFα-Related Diseases.",J Med Chem,2017.0,60,13,5290,5305,10.1021/acs.jmedchem.6b01647,28613871.0,
18149816,CHEMBL4077555,(R)-(6-Chloro-4-((5-cyclopropyl-1H-pyrazol-3-yl)amino)-quinazolin-2-yl)(3-methylpiperazin-1-yl)methanone Hydrochloride,CHEMBL4033398,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 in human liver microsomes at 10 uM using diclofenac as substrate preincubated for 10 mins followed by NADPH addition measured after 10 mins by LC-MS/MS method,Inhibition,=,15.1,%,C[C@@H]1CN(C(=O)c2nc(Nc3cc(C4CC4)[nH]n3)c3cc(Cl)ccc3n2)CCN1.Cl,CHEMBL4028914,Structure-Based Design of 6-Chloro-4-aminoquinazoline-2-carboxamide Derivatives as Potent and Selective p21-Activated Kinase 4 (PAK4) Inhibitors.,J Med Chem,2018.0,61,1,265,285,10.1021/acs.jmedchem.7b01342,29190083.0,
18165435,CHEMBL4104795,"5-(3,4-dichlorobenzyl)-2-(piperidin-1-ylcarbonyl)-6,7-dihydropyrazolo{1,5-a}pyrazin-4(5H)-one",CHEMBL4036478,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 in human liver microsomes at 10 uM,Inhibition,=,11.0,%,O=C(c1cc2n(n1)CCN(Cc1ccc(Cl)c(Cl)c1)C2=O)N1CCCCC1,CHEMBL4033732,Identification and synthesis of novel inhibitors of mycobacterium ATP synthase.,Bioorg Med Chem Lett,2017.0,27,15,3454,3459,10.1016/j.bmcl.2017.05.081,28587823.0,
18165436,CHEMBL4087055,"5-(4-tert-butylbenzyl)-2-(piperidin-1-ylcarbonyl)-6,7-dihydropyrazolo{1,5-a}pyrazin-4(5H)-one",CHEMBL4036478,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 in human liver microsomes at 10 uM,Inhibition,=,19.0,%,CC(C)(C)c1ccc(CN2CCn3nc(C(=O)N4CCCCC4)cc3C2=O)cc1,CHEMBL4033732,Identification and synthesis of novel inhibitors of mycobacterium ATP synthase.,Bioorg Med Chem Lett,2017.0,27,15,3454,3459,10.1016/j.bmcl.2017.05.081,28587823.0,
18165437,CHEMBL4059988,"5-(3,4-Dichlorobenzyl)-2-(piperidin-1-ylcarbonyl)-5,6,7,8-tetrahydro-4H-pyrazolo[1,5-a][1,4]diazepin-4-one",CHEMBL4036478,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 in human liver microsomes at 10 uM,Inhibition,=,13.0,%,O=C(c1cc2n(n1)CCCN(Cc1ccc(Cl)c(Cl)c1)C2=O)N1CCCCC1,CHEMBL4033732,Identification and synthesis of novel inhibitors of mycobacterium ATP synthase.,Bioorg Med Chem Lett,2017.0,27,15,3454,3459,10.1016/j.bmcl.2017.05.081,28587823.0,
18165438,CHEMBL4105198,"5-(3,4-dichlorobenzyl)-7-hydroxy-2-(piperidin-1-ylcarbonyl)-6,7-dihydropyrazolo[1,5-a]pyrazin-4(5H)-one",CHEMBL4036478,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 in human liver microsomes at 10 uM,Inhibition,=,24.0,%,O=C(c1cc2n(n1)C(O)CN(Cc1ccc(Cl)c(Cl)c1)C2=O)N1CCCCC1,CHEMBL4033732,Identification and synthesis of novel inhibitors of mycobacterium ATP synthase.,Bioorg Med Chem Lett,2017.0,27,15,3454,3459,10.1016/j.bmcl.2017.05.081,28587823.0,
18165439,CHEMBL4087342,"5-(4-tert-butylbenzyl)-7-hydroxy-2-(piperidin-1-ylcarbonyl)-6,7-dihydropyrazolo[1,5-a]pyrazin-4(5H)-one",CHEMBL4036478,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 in human liver microsomes at 10 uM,Inhibition,=,29.0,%,CC(C)(C)c1ccc(CN2CC(O)n3nc(C(=O)N4CCCCC4)cc3C2=O)cc1,CHEMBL4033732,Identification and synthesis of novel inhibitors of mycobacterium ATP synthase.,Bioorg Med Chem Lett,2017.0,27,15,3454,3459,10.1016/j.bmcl.2017.05.081,28587823.0,
18165440,CHEMBL4097497,"5-(3,4-dichlorobenzyl)-2-(piperidin-1-ylcarbonyl)pyrazolo[1,5-a]pyrazin-4(5H)-one",CHEMBL4036478,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 in human liver microsomes at 10 uM,Inhibition,=,28.0,%,O=C(c1cc2c(=O)n(Cc3ccc(Cl)c(Cl)c3)ccn2n1)N1CCCCC1,CHEMBL4033732,Identification and synthesis of novel inhibitors of mycobacterium ATP synthase.,Bioorg Med Chem Lett,2017.0,27,15,3454,3459,10.1016/j.bmcl.2017.05.081,28587823.0,
18165441,CHEMBL4079461,"5-(4-tert-butylbenzyl)-2-(piperidin-1-ylcarbonyl)pyrazolo[1,5-a]pyrazin-4(5H)-one",CHEMBL4036478,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 in human liver microsomes at 10 uM,Inhibition,=,46.0,%,CC(C)(C)c1ccc(Cn2ccn3nc(C(=O)N4CCCCC4)cc3c2=O)cc1,CHEMBL4033732,Identification and synthesis of novel inhibitors of mycobacterium ATP synthase.,Bioorg Med Chem Lett,2017.0,27,15,3454,3459,10.1016/j.bmcl.2017.05.081,28587823.0,
18165442,CHEMBL4078500,"7-(3,4-dichlorobenzyl)-2-(piperidin-1-ylcarbonyl)imidazo[1,2-a]pyrazin-8(7H)-one",CHEMBL4036478,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 in human liver microsomes at 10 uM,Inhibition,=,0.0,%,O=C(c1cn2ccn(Cc3ccc(Cl)c(Cl)c3)c(=O)c2n1)N1CCCCC1,CHEMBL4033732,Identification and synthesis of novel inhibitors of mycobacterium ATP synthase.,Bioorg Med Chem Lett,2017.0,27,15,3454,3459,10.1016/j.bmcl.2017.05.081,28587823.0,
18165443,CHEMBL4102782,"7-(4-tert-butylbenzyl)-2-(piperidin-1-ylcarbonyl)imidazo[1,2-a]pyrazin-8(7H)-one",CHEMBL4036478,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 in human liver microsomes at 10 uM,Inhibition,=,2.0,%,CC(C)(C)c1ccc(Cn2ccn3cc(C(=O)N4CCCCC4)nc3c2=O)cc1,CHEMBL4033732,Identification and synthesis of novel inhibitors of mycobacterium ATP synthase.,Bioorg Med Chem Lett,2017.0,27,15,3454,3459,10.1016/j.bmcl.2017.05.081,28587823.0,
18172152,CHEMBL4079080,"(2R)-1,1,1-Trifluoro-3-hydroxypropan-2-yl (1R,5S,6r)-6-[1-(4-Fluorophenyl)-1H-pyrazol-3-yl]-3-azabicyclo[3.1.0]hexane-3-carboxylate",CHEMBL4037998,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 (unknown origin) at 3 uM,Inhibition,<,10.0,%,O=C(O[C@H](CO)C(F)(F)F)N1C[C@H]2[C@@H](C1)[C@@H]2c1ccn(-c2ccc(F)cc2)n1,CHEMBL4033794,Discovery of Trifluoromethyl Glycol Carbamates as Potent and Selective Covalent Monoacylglycerol Lipase (MAGL) Inhibitors for Treatment of Neuroinflammation.,J Med Chem,2018.0,61,7,3008,3026,10.1021/acs.jmedchem.8b00070,29498843.0,
18207518,CHEMBL4086541,"(+)-(2S)-1-Benzyl-4-(4-methoxybenzyl)-2-methyl-1,4-diazepane",CHEMBL4044930,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition on CYP2C9 (unknown origin) at 1 uM,Inhibition,=,0.0,%,COc1ccc(CN2CCCN(Cc3ccccc3)[C@@H](C)C2)cc1,CHEMBL4043136,"Chiral-pool synthesis of 1,2,4-trisubstituted 1,4-diazepanes as novel σ1 receptor ligands.",Bioorg Med Chem,2017.0,25,17,4778,4799,10.1016/j.bmc.2017.07.027,28764962.0,
18234180,CHEMBL4080076,"2-(4-(3,3-Difluoropyrrolidin-1-yl)phenyl)-5,7-difluoro-3-methylquinolin-4(1H)-one",CHEMBL4050721,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human microsomal CYP2C9 expressed in insect cells at 10 uM using OOMR as substrate measured every minute for 1 hr by fluorescence-based assay,Inhibition,=,0.0,%,Cc1c(-c2ccc(N3CCC(F)(F)C3)cc2)[nH]c2cc(F)cc(F)c2c1=O,CHEMBL4049411,"Rational Design, Synthesis, and Biological Evaluation of Heterocyclic Quinolones Targeting the Respiratory Chain of Mycobacterium tuberculosis.",J Med Chem,2017.0,60,9,3703,3726,10.1021/acs.jmedchem.6b01718,28304162.0,
18235114,CHEMBL4067502,(R)-N-(3-(1-hydroxy-2-(2-(3-methyl-1H-indazol-6-yloxy)ethylamino)ethyl)phenyl)cyclobutanesulfonamide,CHEMBL4051056,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 (unknown origin) at 10 uM relative to control,Inhibition,<,34.0,%,Cc1n[nH]c2cc(OCCNC[C@H](O)c3cccc(NS(=O)(=O)C4CCC4)c3)ccc12,CHEMBL4049422,Discovery of Novel Indazole Derivatives as Orally Available β3-Adrenergic Receptor Agonists Lacking Off-Target-Based Cardiovascular Side Effects.,J Med Chem,2017.0,60,8,3252,3265,10.1021/acs.jmedchem.6b01197,28355078.0,
18290811,CHEMBL4128481,"(S)-7,8-Dimethoxy-N-(1-(5-methyl-1H-pyrazol-3-yl)propan-2-yl)quinazolin-4-amine",CHEMBL4122594,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human CYP2C9 at 10 uM relative to control,Inhibition,<,50.0,%,COc1ccc2c(N[C@@H](C)Cc3cc(C)[nH]n3)ncnc2c1OC,CHEMBL4118152,Discovery of Potent and Selective Periphery-Restricted Quinazoline Inhibitors of the Cyclic Nucleotide Phosphodiesterase PDE1.,J Med Chem,2018.0,61,10,4635,4640,10.1021/acs.jmedchem.8b00374,29718668.0,
18300439,CHEMBL4128250,(R)-N-(isoquinolin-1-yl)-3-(4-methoxyphenyl)-N-(piperidin-3-yl)propanamide,CHEMBL4124684,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 (unknown origin) at 3 uM relative to control,Inhibition,<,20.0,%,COc1ccc(CCC(=O)N(c2nccc3ccccc23)[C@@H]2CCCNC2)cc1,CHEMBL4118248,Small Molecule Proprotein Convertase Subtilisin/Kexin Type 9 (PCSK9) Inhibitors: Hit to Lead Optimization of Systemic Agents.,J Med Chem,2018.0,61,13,5704,5718,10.1021/acs.jmedchem.8b00650,29878763.0,
18300440,CHEMBL4107559,"US9227956, 9",CHEMBL4124684,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 (unknown origin) at 3 uM relative to control,Inhibition,<,13.0,%,Cc1cnc2c(c1)nnn2-c1ccc(C(=O)N(c2ncccc2Cl)[C@@H]2CCCNC2)nc1,CHEMBL4118248,Small Molecule Proprotein Convertase Subtilisin/Kexin Type 9 (PCSK9) Inhibitors: Hit to Lead Optimization of Systemic Agents.,J Med Chem,2018.0,61,13,5704,5718,10.1021/acs.jmedchem.8b00650,29878763.0,
18325309,CHEMBL4176986,"2-Amino-11-hydroxy-6H-naphtho[2',3':4,5]furo[3,2-c]chromene-6,7,12-trione",CHEMBL4135223,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human CYP2C9 at 10 uM by P450-Glo assay relative to control,Inhibition,=,85.92,%,Nc1ccc2oc(=O)c3c4c(oc3c2c1)C(=O)c1c(O)cccc1C4=O,CHEMBL4130494,Crassiflorone derivatives that inhibit Trypanosoma brucei glyceraldehyde-3-phosphate dehydrogenase (TbGAPDH) and Trypanosoma cruzi trypanothione reductase (TcTR) and display trypanocidal activity.,Eur J Med Chem,2017.0,141,,138,148,10.1016/j.ejmech.2017.10.005,29031061.0,
18325310,CHEMBL4163702,"8-Acetoxy-6H-naphtho[2',3':4,5]furo[3,2-c]chromene-6,7,12-trione",CHEMBL4135223,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human CYP2C9 at 10 uM by P450-Glo assay relative to control,Inhibition,=,92.52,%,CC(=O)Oc1cccc2c1C(=O)c1c(oc3c1c(=O)oc1ccccc13)C2=O,CHEMBL4130494,Crassiflorone derivatives that inhibit Trypanosoma brucei glyceraldehyde-3-phosphate dehydrogenase (TbGAPDH) and Trypanosoma cruzi trypanothione reductase (TcTR) and display trypanocidal activity.,Eur J Med Chem,2017.0,141,,138,148,10.1016/j.ejmech.2017.10.005,29031061.0,
18325311,CHEMBL4175082,"11-Acetoxy-6H-naphtho[2',3':4,5]furo[3,2-c]chromene-6,7,12-trione",CHEMBL4135223,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human CYP2C9 at 10 uM by P450-Glo assay relative to control,Inhibition,=,99.25,%,CC(=O)Oc1cccc2c1C(=O)c1oc3c(c1C2=O)c(=O)oc1ccccc13,CHEMBL4130494,Crassiflorone derivatives that inhibit Trypanosoma brucei glyceraldehyde-3-phosphate dehydrogenase (TbGAPDH) and Trypanosoma cruzi trypanothione reductase (TcTR) and display trypanocidal activity.,Eur J Med Chem,2017.0,141,,138,148,10.1016/j.ejmech.2017.10.005,29031061.0,
18325312,CHEMBL4160332,"8-Hydroxy-6H-naphtho[2',3':4,5]furo[3,2-c]chromene-6,7,12-trione",CHEMBL4135223,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human CYP2C9 at 10 uM by P450-Glo assay relative to control,Inhibition,=,44.6,%,O=C1c2cccc(O)c2C(=O)c2c1oc1c2c(=O)oc2ccccc21,CHEMBL4130494,Crassiflorone derivatives that inhibit Trypanosoma brucei glyceraldehyde-3-phosphate dehydrogenase (TbGAPDH) and Trypanosoma cruzi trypanothione reductase (TcTR) and display trypanocidal activity.,Eur J Med Chem,2017.0,141,,138,148,10.1016/j.ejmech.2017.10.005,29031061.0,
18325313,CHEMBL4160100,"11-Hydroxy-6H-naphtho[2',3':4,5]furo[3,2-c]chromene-6,7,12-trione",CHEMBL4135223,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human CYP2C9 at 10 uM by P450-Glo assay relative to control,Inhibition,=,61.55,%,O=C1c2oc3c(c2C(=O)c2cccc(O)c21)c(=O)oc1ccccc13,CHEMBL4130494,Crassiflorone derivatives that inhibit Trypanosoma brucei glyceraldehyde-3-phosphate dehydrogenase (TbGAPDH) and Trypanosoma cruzi trypanothione reductase (TcTR) and display trypanocidal activity.,Eur J Med Chem,2017.0,141,,138,148,10.1016/j.ejmech.2017.10.005,29031061.0,
18325314,CHEMBL4170742,"8-Methoxy-6H-naphtho[2',3':4,5]furo[3,2-c]chromene-6,7,12-trione",CHEMBL4135223,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human CYP2C9 at 10 uM by P450-Glo assay relative to control,Inhibition,=,61.6,%,COc1cccc2c1C(=O)c1c(oc3c1c(=O)oc1ccccc13)C2=O,CHEMBL4130494,Crassiflorone derivatives that inhibit Trypanosoma brucei glyceraldehyde-3-phosphate dehydrogenase (TbGAPDH) and Trypanosoma cruzi trypanothione reductase (TcTR) and display trypanocidal activity.,Eur J Med Chem,2017.0,141,,138,148,10.1016/j.ejmech.2017.10.005,29031061.0,
